Users,Price,Economy,TVTNum,InvestorTVT,InvestorPerc,InvestorSell,InvestorReturn,InvestorPercReturn,Bond
1569853,0.007799325307591718,38696876450.0,4961567177142.0,23279610187.195107,23279610187.195107,1742292.8307037298,1075165015.7554226,214.03300315108453,0.0
1569460,0.00779737280958975,38687189000.0,4961567177142.0,23046814085.323154,23046814085.323154,1724438.095169102,1075028802.4632998,214.00576049265996,0.0
1590499,0.007815346287891291,38776365620.0,4961567177142.0,22816345944.46992,22816345944.46992,1711128.9126397981,1075352974.4597273,214.07059489194546,0.0
1554960,0.007894570606733714,39169442400.0,4961567177142.0,22588182485.02522,22588182485.02522,1711189.9134396838,1077070521.2986279,214.41410425972558,0.0
1535718,0.00813116308207256,40343311860.0,4961567177142.0,22362300660.174965,22362300660.174965,1744847.8573768877,1082322881.2084088,215.46457624168175,0.0
1555751,0.008237231767875006,40869578770.0,4961567177142.0,22138677653.57321,22138677653.57321,1749932.8073072997,1084602719.3242524,215.9205438648505,0.0
1554657,0.008062235818208124,40001324610.0,4961567177142.0,21917290877.03748,21917290877.03748,1695628.7794908173,1080639296.7839231,215.12785935678463,0.0
1599429,0.007859226254084837,38994079020.0,4961567177142.0,21698117968.267105,21698117968.267105,1636403.004852653,1076103750.642273,214.2207501284546,0.0
1612728,0.008187860179976622,40624618320.0,4961567177142.0,21481136788.584435,21481136788.584435,1687780.9828816864,1083145657.756601,215.62913155132023,0.0
1580792,0.007,40246964320.0,5749566331428.0,44906300048.69859,0.007810380376557091,1655370.1467005645,1223260583.7123106,243.6521167424621,0.0
1526860,0.0065460761439119185,37637099000.0,5749566331428.0,44457237048.21161,44457237048.21161,2792620.564871286,1202729562.801827,239.5459125603654,0.0
1481448,0.006351382190407781,36517693200.0,5749566331428.0,44012664677.72949,44012664677.72949,2682466.584416111,1193932825.1072285,237.7865650214457,0.0
1463275,0.0060673229925735745,34884476000.0,5749566331428.0,43572538030.952194,43572538030.952194,2536870.9974543974,1181297103.358145,235.259420671629,0.0
1469955,0.006578225203396565,37821942150.0,5749566331428.0,43136812650.64267,43136812650.64267,2722984.6945860847,1203415094.3854017,239.68301887708034,0.0
1457353,0.0063165175713313345,36317236760.0,5749566331428.0,42705444524.136246,42705444524.136246,2588507.1332505993,1191989624.0742211,237.39792481484423,0.0
1475520,0.006741710272672485,38761910400.0,5749566331428.0,42278390078.89488,42278390078.89488,2735123.473450442,1210003713.5263894,241.00074270527787,0.0
1447347,0.006205181659525093,35677103550.0,5749566331428.0,41855606178.105934,41855606178.105934,2492278.361762154,1187188974.9858997,236.43779499717994,0.0
1465208,0.006488175547447747,37304195680.0,5749566331428.0,41437050116.324875,41437050116.324875,2579881.9450197024,1198898072.449337,238.7796144898674,0.0
1472150,0.006588048092071018,37878419500.0,5749566331428.0,41022679615.16163,41022679615.16163,2593398.1501190835,1202900001.4466565,239.58000028933128,0.0
1457975,0.006319213468570622,36332737000.0,5749566331428.0,40612452819.01002,40612452819.01002,2462695.160639345,1191742069.2825665,237.3484138565133,0.0
1487868,0.006728258405950427,38684568000.0,5749566331428.0,40206328290.819916,40206328290.819916,2595885.232124817,1208217761.9642258,240.64355239284515,0.0
1533093,0.006356816325471014,36548937120.0,5749566331428.0,39804265007.91172,39804265007.91172,2428050.318630124,1193155647.6134124,237.63112952268247,0.0
1548312,0.0070742998506981136,40674156240.0,5749566331428.0,39406222357.8326,39406222357.8326,2675079.4070248688,1221573758.337361,243.31475166747222,0.0
1520645,0.00659084028526866,37894473400.0,5749566331428.0,39012160134.25428,39012160134.25428,2467341.119159431,1202392583.142124,239.47851662842479,0.0
1518762,0.0064400365915603984,37027417560.0,5749566331428.0,38622038532.911736,38622038532.911736,2386777.5184139186,1196383785.42495,238.27675708498998,0.0
1527765,0.006334724307972983,36421917600.0,5749566331428.0,38235818147.58262,38235818147.58262,2324269.680020096,1192194080.3670888,237.43881607341777,0.0
1462219,0.006131610291596386,35254100090.0,5749566331428.0,37853459966.10679,37853459966.10679,2227247.792582614,1184310626.2056575,235.8621252411315,0.0
1456569,0.006176318381769189,35511152220.0,5749566331428.0,37474925366.445724,37474925366.445724,2221052.695721158,1185886084.5968738,236.17721691937476,0.0
1471622,0.006101932990707221,35083468480.0,5749566331428.0,37100176112.78127,37100176112.78127,2172360.092469125,1182984162.8767636,235.59683257535272,0.0
1520428,0.006589899755202863,37889065760.0,5749566331428.0,36729174351.653465,36729174351.653465,2322621.1940941717,1200965572.5559943,239.19311451119884,0.0
1485949,0.006300898977715128,36227436620.0,5749566331428.0,36361882608.13693,36361882608.13693,2198554.7626842028,1190235099.2033215,237.0470198406643,0.0
1443297,0.006594482088631384,37915412190.0,5749566331428.0,35998263782.055565,35998263782.055565,2277983.943898611,1200790439.926406,239.15808798528118,0.0
1440657,0.0060411930687950125,34734240270.0,5749566331428.0,35638281144.23501,35638281144.23501,2065988.3856636875,1180764259.6117969,235.15285192235936,0.0
1425908,0.006381109587249126,36688612840.0,5749566331428.0,35281898332.792656,35281898332.792656,2160411.8860843126,1192764594.1732926,237.55291883465853,0.0
1419912,0.0059542018209045346,34234078320.0,5749566331428.0,34929079349.46473,34929079349.46473,1995717.661331786,1177597439.9919941,234.51948799839883,0.0
1369437,0.005999777381719904,34496118030.0,5749566331428.0,34579788555.970085,34579788555.970085,1990883.6523295557,1179084569.021988,234.8169138043976,0.0
1376282,0.006029766695706508,34668543580.0,5749566331428.0,34233990670.410385,34233990670.410385,1980826.5451039288,1180017339.1298935,235.0034678259787,0.0
1416972,0.006141496628534407,35310942240.0,5749566331428.0,33891650763.70628,33891650763.70628,1997355.413694244,1183737176.6387877,235.74743532775756,0.0
1436613,0.006294088872788435,36188281470.0,5749566331428.0,33552734256.069218,33552734256.069218,2026512.0885466114,1188802121.1593194,236.76042423186388,0.0
1454426,0.007,35458905880.0,5065557982857.0,33217206913.508526,33217206913.508526,1965811.0169532746,1212104489.2380795,241.42089784761592,684008348571.0
1432788,0.00743044317869425,37639340760.0,5065557982857.0,32885034844.373444,32885034844.373444,2344776.40099465,1226279200.0850124,244.2558400170025,684008348571.0
1390139,0.007135169338169301,36143614000.0,5065557982857.0,32556184495.929707,32556184495.929707,2229082.776908941,1216451789.4045644,242.29035788091286,684008348571.0
1370418,0.006741767970196794,34150816560.0,5065557982857.0,32230622650.97041,32230622650.97041,2085119.2977315257,1203534398.766967,239.70687975339342,684008348571.0
1376209,0.00713702430262372,36153010430.0,5065557982857.0,31908316424.460705,31908316424.460705,2185292.002912372,1216158741.0992515,242.2317482198503,684008348571.0
1396173,0.007166140062526012,36300498000.0,5065557982857.0,31589233260.2161,31589233260.2161,2172264.9142422965,1216973446.2468238,242.39468924936475,684008348571.0
1426765,0.006790822307515789,34399304150.0,5065557982857.0,31273340927.613937,31273340927.613937,2037910.264057557,1205010187.7021549,240.00203754043096,684008348571.0
1416812,0.007347591591283677,37219651240.0,5065557982857.0,30960607518.3378,30960607518.3378,2182945.499895289,1222307331.463036,243.4614662926072,684008348571.0
1431460,0.0068131686019187124,34512500600.0,5065557982857.0,30651001443.15442,30651001443.15442,2003928.470882555,1205655801.1210103,240.13116022420206,684008348571.0
1440116,0.007468446210275664,37831847320.0,5065557982857.0,30344491428.722878,30344491428.722878,2174695.8779081455,1225626258.3626413,244.12525167252826,684008348571.0
1460752,0.007497604830214448,37979552000.0,5065557982857.0,30041046514.43565,30041046514.43565,2161354.552310731,1226397306.352694,244.2794612705388,684008348571.0
1498282,0.0072110743344799225,36528115160.0,5065557982857.0,29740636049.291294,29740636049.291294,2057968.0852610574,1217681316.2927783,242.53626325855566,684008348571.0
1486893,0.00747327262033409,37856295780.0,5065557982857.0,29443229688.798378,29443229688.798378,2111468.870435674,1225368130.1445658,244.07362602891317,684008348571.0
1480792,0.0069690410018936255,35302081280.0,5065557982857.0,29148797391.910397,29148797391.910397,1949315.2118293564,1210419327.249004,241.08386544980078,684008348571.0
1495376,0.007675319507066744,38879776000.0,5065557982857.0,28857309417.991295,28857309417.991295,2125400.1656818115,1230894633.1319418,245.17892662638835,684008348571.0
1483282,0.007376062756846895,37363873580.0,5065557982857.0,28568736323.811382,28568736323.811382,2022106.5899780984,1222152461.8327947,243.43049236655892,684008348571.0
1427160,0.0072491178512360584,36720826800.0,5065557982857.0,28283048960.573265,28283048960.573265,1967432.2964858958,1218422257.2285113,242.68445144570228,684008348571.0
1427415,0.006717833201231496,34029573600.0,5065557982857.0,28000218470.967533,28000218470.967533,1805007.6507242485,1203300907.0577617,239.66018141155234,684008348571.0
1377198,0.006701715944203485,33947930700.0,5065557982857.0,27720216286.25786,27720216286.25786,1782670.3503966052,1202755795.5845406,239.5511591169081,684008348571.0
1389180,0.007056202203383018,35743601400.0,5065557982857.0,27443014123.39528,27443014123.39528,1858194.786754797,1212484431.6338851,241.49688632677703,684008348571.0
1403748,0.006756092094063415,34223376240.0,5065557982857.0,27168583982.161327,27168583982.161327,1761371.5421852362,1204155801.8998754,239.83116037997507,684008348571.0
1444500,0.007414188155994153,37557000000.0,5065557982857.0,26896898142.33971,26896898142.33971,1913613.4389689204,1221934623.5299823,243.38692470599648,684008348571.0
1448134,0.00751002758407749,38042480180.0,5065557982857.0,26627929160.916313,26627929160.916313,1918966.246263391,1224411408.6416724,243.88228172833448,684008348571.0
1470156,0.007389150787864281,37430171760.0,5065557982857.0,26361649869.307148,26361649869.307148,1869198.9455165155,1221094330.9830391,243.21886619660782,684008348571.0
1474310,0.007410029206462571,37535932600.0,5065557982857.0,26098033370.61408,26098033370.61408,1855735.6568899946,1221547050.246221,243.3094100492442,684008348571.0
1485058,0.00746404972718824,37809576680.0,5065557982857.0,25837053036.90794,25837053036.90794,1850571.6791707596,1222859481.0893874,243.57189621787748,684008348571.0
1417827,0.0073528553845499355,37246315290.0,5065557982857.0,25578682506.538864,25578682506.538864,1804773.0881616173,1219891558.903966,242.97831178079318,684008348571.0
1422313,0.0069212543946098465,35060015450.0,5065557982857.0,25322895681.473476,25322895681.473476,1681847.4027137589,1208763255.9284272,240.75265118568544,684008348571.0
1427555,0.007022853300740565,35574670600.0,5065557982857.0,25069666724.65874,25069666724.65874,1689470.3244489818,1211247114.9389668,241.24942298779334,684008348571.0
1446245,0.007268971715379033,36821397700.0,5065557982857.0,24818970057.412155,24818970057.412155,1731191.6341874606,1217326106.2195866,242.4652212439173,684008348571.0
1440142,0.007,34721823620.0,4960260517142.0,24570780356.83803,24570780356.83803,1616153.4592949636,1210529330.8245797,241.10586616491594,789305814286.0
1424144,0.006844719716367279,33951592960.0,4960260517142.0,24325072553.269653,24325072553.269653,1597710.9951722894,1206629883.0293152,240.32597660586305,789305814286.0
1458329,0.007009019635128314,34766563360.0,4960260517142.0,24081821827.736958,24081821827.736958,1619701.6559419793,1210541243.0180976,241.10824860361953,789305814286.0
1401887,0.0071192900872768935,35313533530.0,4960260517142.0,23841003609.45959,23841003609.45959,1628732.0165068523,1213111033.661893,241.62220673237857,789305814286.0
1440943,0.006925459056290245,34352081120.0,4960260517142.0,23602593573.364994,23602593573.364994,1568543.9964027195,1208407352.405336,240.68147048106718,789305814286.0
1445395,0.007497592761806817,37190013350.0,4960260517142.0,23366567637.631344,23366567637.631344,1681145.029987532,1221822710.4088993,243.36454208177986,789305814286.0
1460657,0.007576760228645084,37582704610.0,4960260517142.0,23132901961.255028,23132901961.255028,1681907.3633891484,1223584060.937297,243.71681218745942,789305814286.0
1436098,0.007214855356149732,35787562160.0,4960260517142.0,22901572941.642475,22901572941.642475,1585555.1453752674,1215128700.7317524,242.02574014635047,789305814286.0
1467508,0.007772058549499844,38551435160.0,4960260517142.0,22672557212.22605,22672557212.22605,1690927.4748918165,1227800534.124687,244.56010682493738,789305814286.0
1468745,0.0074588192338166355,36997686550.0,4960260517142.0,22445831640.10379,22445831640.10379,1606549.8052364213,1220614042.5658338,243.12280851316677,789305814286.0
1459389,0.007093552580232898,35185868790.0,4960260517142.0,22221373323.702755,22221373323.702755,1512596.5259882312,1212335718.412276,241.4671436824552,789305814286.0
1424631,0.007544977978608984,37425056370.0,4960260517142.0,21999159590.46573,21999159590.46573,1592767.8376269613,1222283180.8312013,243.45663616624026,789305814286.0
1478381,0.007105393540964097,35244603040.0,4960260517142.0,21779167994.561073,21779167994.561073,1484970.5213769563,1212534536.290736,241.50690725814718,789305814286.0
1508680,0.007333137982228019,36374274800.0,4960260517142.0,21561376314.615463,21561376314.615463,1517241.6184012813,1217414765.9148293,242.48295318296584,789305814286.0
1481613,0.0076854637691419194,38121902490.0,4960260517142.0,21345762551.46931,21345762551.46931,1574237.176548697,1224928540.2035835,243.9857080407167,789305814286.0
1465083,0.007679467211118967,38092158000.0,4960260517142.0,21132304925.954617,21132304925.954617,1557278.7942982353,1224718577.0580943,243.94371541161885,789305814286.0
1485737,0.0076259833307697035,37826864020.0,4960260517142.0,20920981876.695072,20920981876.695072,1530968.7485076748,1223507762.0873773,243.70155241747545,789305814286.0
1464680,0.007597628445070869,37686216400.0,4960260517142.0,20711772057.928123,20711772057.928123,1510023.5465492962,1222835075.1140537,243.56701502281075,789305814286.0
1477173,0.007260400459923872,36013477740.0,4960260517142.0,20504654337.348843,20504654337.348843,1428569.7140645848,1215775298.0744472,242.15505961488944,789305814286.0
1499601,0.00720738108743504,35750487840.0,4960260517142.0,20299607793.975353,20299607793.975353,1403956.1498163152,1214614261.7394428,241.92285234788858,789305814286.0
1514411,0.007443427628932949,36921340180.0,4960260517142.0,20096611716.0356,20096611716.0356,1435437.284346705,1219330364.6222196,242.86607292444393,789305814286.0
1502721,0.007385970525820104,36636337980.0,4960260517142.0,19895645598.87524,19895645598.87524,1410113.3271331713,1218101455.0397308,242.62029100794615,789305814286.0
1481563,0.007443268318752109,36920549960.0,4960260517142.0,19696689142.886486,19696689142.886486,1406841.9713886783,1219167387.30722,242.833477461444,789305814286.0
